SizeID,ShapeID,DimDepth,DimDepthImperial,DimDepthMetric,DimWidth,DimWidthImperial,DimWidthMetric,DimWeight,DimWeightImperial,DimWeightMetric,DimThickness,DimThicknessImperial,DimThicknessMetric,DimGage,DimGageImperial,DimGageMetric,DimDiameter,DimDiameterImperial,DimDiameterMetric,DimComment,SizeUnits,BaseWeight,UnitWeight,XSectionalArea,Depth,FlangeWidth,FlangeThickness,WebThickness,KDistance,AdjustedK,UsualGage,SecondaryGage,AxisXXS,InsideDiameter,OutsideDiameter,WallThickness,CalcRevaluation,RevaluationLength1,RevaluationLength2,RevaluationLength3,RevaluationPrice1,RevaluationPrice2,RevaluationPrice3,ChargeLength,CalcScrap,ScrapWidth,ScrapLength,ScrapPrice,Kerf,KerfRipCut,KerfCrossCut,KerfInternalCut,TrimLeadingWidth,TrimLeadingLength,TrimTrailingWidth,TrimTrailingLength,ClampAllowanceFromPart,ValidCombiningScrapPercentage,FirstCutCost,FirstCutCharge,AdditionalCutCost,AdditionalCutCharge,DimensionSizesImperial,DimensionSizesImperial_Reverse,DimensionSizesImperial_EDI,DimensionSizesMetric,DimensionSizesMetric_Reverse,DimensionSizesMetric_EDI,Dim1Imperial,Dim1Metric,Dim1SortValue,Dim2Imperial,Dim2Metric,Dim2SortValue,Dim3Imperial,Dim3Metric,Dim3SortValue,Dim4Imperial,Dim4Metric,Dim4SortValue,Dim5Imperial,Dim5Metric,Dim5SortValue,Dim6Imperial,Dim6Metric,Dim6SortValue,SortOrder,SortOrder_Reverse,ProNestDesignation,SigmaNestDesignation,ERPDesignation
6543,214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7350,Imperial,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7350,NULL,7350,7350,NULL,7350,7350,7350,7350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2048,NULL,NULL,NULL,NULL
6544,129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.937515875031750,7.937515875031750,0.313000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,67377.231872350009616,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,%,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,0.000000000000000,NULL,NULL,25.400050800101600,25.400050800101600,NULL,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"5/16 x ",NULL,5/16X,"0.313 x ",NULL,0.313X,5,0.313,7.9375159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,320,NULL,NULL,NULL,NULL
6545,78,88.900177800355600,88.900177800355600,88.900177800355600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.350012700025400,6.350012700025400,6.350012700025400,NULL,Imperial,NULL,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1/4 x 0'-3 1/2",NULL,1/4X3-1/2,"0.25" x 3.5"",NULL,"0.25"X3.5"",4,6.3500127,6.3500127,56,88.900178,88.900178,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-2816,NULL,NULL,NULL,NULL
6546,21,127.000254000508000,127.000254000508000,127.000254000508000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.875031750063500,15.875031750063500,15.875031750063500,NULL,Imperial,NULL,0.000000000000000,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5/8 x 0'-5",NULL,5/8X5,"0.625" x 5"",NULL,"0.625"X5"",10,15.875032,15.875032,80,127.00025,127.00025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,468,NULL,NULL,NULL,NULL
6550,21,155.575311150622000,155.575311150622000,155.575311150622000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.700025400050800,12.700025400050800,12.700025400050800,NULL,Imperial,NULL,0.000000000000000,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1/2 x 0'-6 1/8",NULL,1/2X6-1/8,"0.5" x 6.125"",NULL,"0.5"X6.125"",8,12.700025,12.700025,98,155.57531,155.57531,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,88,NULL,NULL,NULL,NULL
6551,187,38.100076200152400,38.100076200152400,38.100076200152400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.525019050038100,9.525019050038100,9.525019050038100,NULL,Imperial,NULL,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3/8 x 0'-1 1/2",NULL,3/8X1-1/2,"0.375" x 1.5"",NULL,"0.375"X1.5"",6,9.5250191,9.5250191,24,38.100076,38.100076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-3552,NULL,NULL,NULL,NULL
6552,187,133.350266700533000,133.350266700533000,133.350266700533000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.700025400050800,12.700025400050800,12.700025400050800,NULL,Imperial,NULL,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1/2 x 0'-5 1/4",NULL,1/2X5-1/4,"0.5" x 5.25"",NULL,"0.5"X5.25"",8,12.700025,12.700025,84,133.35027,133.35027,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10656,NULL,NULL,NULL,NULL
6553,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.050038100076200,19.050038100076200,19.050038100076200,NULL,Imperial,NULL,2235.217772796981062,283.871535485006480,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,%,24384.048768097536000,0.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3/4,NULL,3/4,"0.75"",NULL,"0.75"",0.75,19.050038,19.050038,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2304,NULL,NULL,NULL,C
6554,85,152.400304800610000,152.400304800610000,152.400304800610000,101.600203200406000,101.600203200406000,101.600203200406000,NULL,NULL,NULL,22.225044450088900,22.225044450088900,22.225044450088900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,40477.978308973292208,5148.397393568981160,NULL,NULL,NULL,NULL,28.448056896113792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634747250,NULL,0.000000000000000,NULL,NULL,NULL,NULL,0.000000000000000,NULL,311.150622301244600,1,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"6 x 4 x 7/8",NULL,6X4X7/8,"6" x 4" x 0.875"",NULL,"6"X4"X0.875"",6,152.4003,152.4003,4,101.6002,101.6002,14,22.225044,22.225044,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,107072,NULL,NULL,NULL,D
6555,197,76.200152400304800,76.200152400304800,76.200152400304800,76.200152400304800,76.200152400304800,76.200152400304800,NULL,NULL,NULL,4.762509525019050,4.762509525019050,4.762509525019050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,3690.639198759329584,1364.260793037715233,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.762509525019050,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24384.048768097500000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"3 x 3 x 0.188",NULL,3X3X.188,"3" x 3" x 0.1875"",NULL,"3"X3"X0.1875"",3,76.200152,76.200152,3,76.200152,76.200152,0.1875,4.7625095,4.7625095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2220,NULL,NULL,NULL,D
6556,197,63.500127000254000,63.500127000254000,63.500127000254000,63.500127000254000,63.500127000254000,63.500127000254000,NULL,NULL,NULL,4.762509525019050,4.762509525019050,4.762509525019050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,3110.256421535080173,1121.679662714164241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.762509525019050,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24384.048768097500000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"2 1/2 x 2 1/2 x 0.188",NULL,2-1/2X2-1/2X.188,"2.5" x 2.5" x 0.1875"",NULL,"2.5"X2.5"X0.1875"",2.5,63.500127,63.500127,2.5,63.500127,63.500127,0.1875,4.7625095,4.7625095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1536,NULL,NULL,NULL,D
6557,21,88.900177800355600,88.900177800355600,88.900177800355600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.050038100076200,19.050038100076200,19.050038100076200,NULL,Imperial,NULL,0.000000000000000,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3/4 x 0'-3 1/2",NULL,3/4X3-1/2,"0.75" x 3.5"",NULL,"0.75"X3.5"",12,19.050038,19.050038,56,88.900178,88.900178,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,904,NULL,NULL,NULL,NULL
6558,21,254.000508001016000,254.000508001016000,254.000508001016000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.875031750063500,15.875031750063500,15.875031750063500,NULL,Imperial,NULL,0.000000000000000,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5/8 x 0'-10",NULL,5/8X10,"0.625" x 10"",NULL,"0.625"X10"",10,15.875032,15.875032,160,254.00051,254.00051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,756,NULL,NULL,NULL,NULL
6559,215,355.600711201422000,355.600711201422000,355.600711201422000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.050038100076200,19.050038100076200,19.050038100076200,NULL,Imperial,NULL,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3/4 x 1'-2",NULL,3/4X14,"0.75" x 14"",NULL,"0.75"X14"",12,19.050038,19.050038,224,355.60071,355.60071,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3664,NULL,NULL,NULL,NULL
6560,163,88.900177800355600,88.900177800355600,88.900177800355600,63.500127000254000,63.500127000254000,63.500127000254000,NULL,NULL,NULL,9.525019050038100,9.525019050038100,9.525019050038100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,3681.859049052603759,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,457.200914401828800,1,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"3 1/2 x 2 1/2 x 3/8",NULL,3-1/2X2-1/2X3/8,"3.5" x 2.5" x 0.375"",NULL,"3.5"X2.5"X0.375"",3.5,88.900178,88.900178,2.5,63.500127,63.500127,6,9.5250191,9.5250191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2986,NULL,NULL,NULL,D
6574,187,146.050292100584000,146.050292100584000,146.050292100584000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.050038100076200,19.050038100076200,19.050038100076200,NULL,Imperial,NULL,382.378367910000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,%,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0.000000000000000,0.000000000000000,NULL,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"3/4 x 0'-5 3/4",NULL,3/4X5-3/4,"0.75" x 5.75"",NULL,"0.75"X5.75"",12,19.050038,19.050038,92,146.05029,146.05029,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46752,NULL,NULL,NULL,NULL
6575,21,114.300228600457000,114.300228600457000,114.300228600457000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.050038100076200,19.050038100076200,19.050038100076200,NULL,Imperial,NULL,0.000000000000000,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3/4 x 0'-4 1/2",NULL,3/4X4-1/2,"0.75" x 4.5"",NULL,"0.75"X4.5"",12,19.050038,19.050038,72,114.30023,114.30023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1236,NULL,NULL,NULL,NULL
6576,21,304.800609601219000,304.800609601219000,304.800609601219000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.050038100076200,19.050038100076200,19.050038100076200,NULL,Imperial,NULL,0.000000000000000,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3/4 x 1'-0",NULL,3/4X12,"0.75" x 12"",NULL,"0.75"X12"",12,19.050038,19.050038,192,304.80061,304.80061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4224,NULL,NULL,NULL,NULL
6577,21,127.000254000508000,127.000254000508000,127.000254000508000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.525019050038100,9.525019050038100,9.525019050038100,NULL,Imperial,NULL,0.000000000000000,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3/8 x 0'-5",NULL,3/8X5,"0.375" x 5"",NULL,"0.375"X5"",6,9.5250191,9.5250191,80,127.00025,127.00025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-688,NULL,NULL,NULL,NULL
6578,185,63.500127000254000,63.500127000254000,63.500127000254000,38.100076200152400,38.100076200152400,38.100076200152400,NULL,NULL,NULL,3.175006350012700,3.175006350012700,3.175006350012700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,4568.654169431912025,541.936567744103280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.048006096012192,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,3046.418592837180000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"2 1/2 x 1 1/2 x 0.125",NULL,2-1/2X1-1/2X.125,"2.5" x 1.5" x 0.125"",NULL,"2.5"X1.5"X0.125"",2.5,63.500127,63.500127,1.5,38.100076,38.100076,0.125,3.1750064,3.1750064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20064,NULL,NULL,NULL,D
6580,187,304.800609601219000,304.800609601219000,304.800609601219000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.875031750063500,15.875031750063500,15.875031750063500,NULL,Imperial,NULL,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5/8 x 1'-0",NULL,5/8X12,"0.625" x 12"",NULL,"0.625"X12"",10,15.875032,15.875032,192,304.80061,304.80061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31020,NULL,NULL,NULL,NULL
6584,192,685.801371602743000,685.801371602743000,685.801371602743000,NULL,NULL,NULL,125005.521248300000000,125005.521248300000000,125005.521248300000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,125005.521248299872994,15787.128348450246740,678.435356870713736,252.984505969011936,16.256032512065024,11.684023368046736,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,NULL,%,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"27 x 84","84 x 27",27X84,"27" x 84lbs/ft","84lbs/ft x 27"","27"X84lbs/ft",27,685.80137,685.80137,84,125.00552,125005.52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13312,12112,NULL,NULL,NULL
6585,192,762.001524003048000,762.001524003048000,762.001524003048000,NULL,NULL,NULL,184531.959937967000000,184531.959937967000000,184531.959937967000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,184531.959937966479182,23302.627250415793298,766.319532639065272,267.081534163068324,23.622047244094488,14.859029718059436,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,NULL,%,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"30 x 124","124 x 30",30X124,"30" x 124lbs/ft","124lbs/ft x 30"","30"X124lbs/ft",30,762.00152,762.00152,124,184.53196,184531.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14336,13136,NULL,NULL,NULL
6586,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79.375158750317500,79.375158750317500,79.375158750317500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,623532.339305639110727,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,%,24384.048768097500000,0.000000000000000,0.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,0.000000000000000,NULL,NULL,25.400050800101600,25.400050800101600,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"3 1/8 x ",NULL,3-1/8X,"3.125" x ",NULL,"3.125"X",50,79.375159,79.375159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39168,NULL,NULL,NULL,A
6588,187,114.300228600457000,114.300228600457000,114.300228600457000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34.925069850139700,34.925069850139700,34.925069850139700,NULL,Imperial,NULL,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1 3/8 x 0'-4 1/2",NULL,1-3/8X4-1/2,"1.375" x 4.5"",NULL,"1.375"X4.5"",22,34.92507,34.92507,72,114.30023,114.30023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,142336,NULL,NULL,NULL,NULL
6589,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34.925069850139700,34.925069850139700,34.925069850139700,NULL,Imperial,NULL,151.046259210000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,%,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0.000000000000000,0.000000000000000,NULL,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"1 3/8",NULL,1-3/8,"1.375"",NULL,"1.375"",22,34.92507,34.92507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4768,NULL,NULL,NULL,NULL
6590,187,120.650241300483000,120.650241300483000,120.650241300483000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34.925069850139700,34.925069850139700,34.925069850139700,NULL,Imperial,NULL,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1 3/8 x 0'-4 3/4",NULL,1-3/8X4-3/4,"1.375" x 4.75"",NULL,"1.375"X4.75"",22,34.92507,34.92507,76,120.65024,120.65024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,142464,NULL,NULL,NULL,NULL
6591,187,254.000508001016000,254.000508001016000,254.000508001016000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.700025400050800,12.700025400050800,12.700025400050800,NULL,Imperial,NULL,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1/2 x 0'-10",NULL,1/2X10,"0.5" x 10"",NULL,"0.5"X10"",8,12.700025,12.700025,160,254.00051,254.00051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11712,NULL,NULL,NULL,NULL
6593,187,177.800355600711000,177.800355600711000,177.800355600711000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.350012700025400,6.350012700025400,6.350012700025400,NULL,Imperial,NULL,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1/4 x 0'-7",NULL,1/4X7,"0.25" x 7"",NULL,"0.25"X7"",4,6.3500127,6.3500127,112,177.80036,177.80036,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-3808,NULL,NULL,NULL,NULL
